"db","index","title","authors","abstract"
"medicLatina","1.
		","Years of life lost as a measure of cancer burden in Colombia, 1997-2012. ","By: de Vries, Esther; Ximena Meneses, María; Piñeros, Marion. ","Introduction: Hardly any information exists regarding years of life lost by cancer in Colombia. Objective: To quantify the total and average years of life lost due to cancer in Colombia and inves..."
"medicLatina","2.
		","Detección temprana de la escoliosis idiopática del adolescente: una estrategia en controversia. (Spanish) ","By: Robles Ortiz, Marcos Joaquín; Sánchez Bringasa, Guadalupe; Reyes Sánchez, Alejandro Antonio. ","Adolescent idiopathic scoliosis (EIA), consists of a three-dimensional deformity of the structure of the spine in the coronal, sagittal and rotational planes affecting healthy subjects ranging fr..."
"medicLatina","3.
		","BARRERAS PARA IMPLEMENTAR EL DESPISTAJE, INTERVENCIONES BREVES Y REFERENCIA AL TRATAMIENTO POR PROBLEMAS DE CONSUMO DE ALCOHOL Y OTRAS DROGAS EN HOSPITALES QUE ATIENDEN PERSONAS QUE VIVEN CON EL VIH/SIDA EN EL PERÚ. (Spanish) ","By: Hoffman, Kim A.; Beltrán, Jessica; Ponce, Javier; García-Fernandez, Lisset; Calderón, María; Muench, John; Benites, Carlos; Soto, Leslie; McCarty, Dennis; Fiestas, Fabián. ","Objectives. Screening and treatment for substance use among people living with HIV/AIDS (PLWHA) is highly recommended. Nevertheless, in Peru healthcare for PLWHA does not include a standardized o..."
"medicLatina","4.
		","Knowledge, attitudes and practices of prevention for cervical cancer and breast cancer among medical students. ","By: Rodríguez-Feria, Pablo; Hernández-Flórez, Luis J.; Rodríguez-Feria, Daniela. ","Objective To assess the knowledge, attitudes and practices of medical students for health promotion, primary prevention and early detection of breast neoplasm and uterine cervical neoplasm, as we..."
"medicLatina","5.
		","Métodos diagnósticos en hipertensión portal. (Spanish) ","By: Pareja Q., Juan Sebastián; Restrepo G., Juan Carlos. ","Portal hypertension is one of the most frequent complications in the natural course of liver disease. It results from increased hepatic vascular resistance and determines the development of other..."
"medicLatina","6.
		","MANEJO QUIRÚRGICO DEL CÁNCER EPITELIAL DE OVARIO: GUÍA DE PRÁCTICA CLÍNICA DE LA ASOCIACIÓN COLOMBIANA DE GINECÓLOGOS ONCÓLOGOS (ASCGO). (Spanish) ","Unknow","Introduction: Epithelial ovarian cancer is the primary cause of death from gynaecological cancer in the world. In Colombia, every year there are 8.7 new cases for 100,000 women and more than 800 ..."
"medicLatina","7.
		","Conocimiento, percepción y disposición sobre el examen de próstata en hombres mayores de 40 años. (Spanish) ","By: Fajardo-Zapata, Álvaro; Jaimes-Monroy, Gustavo. ","Background. The examination of the prostate is one of the early detection ways available to prevent prostatic cancer, a pathology that ranks as the first cause of morbidity and the second of mort..."
"medicLatina","8.
		","Clasificación mastográfica y ultrasonográfica del BIRADS y su correlación con los hallazgos histopatológicos. (Spanish) ","By: Acosta-Martínez, M.; Karchmer-Krivitzky, S.; Melgar-Barriga, G.; Molinar-Horcasitas, M. L.; Garza-Arrieta, J. ","BACKGROUND: Screening programs for breast cancer include self and clinical examination and Imaging studies to obtain the BIRADS (Breast Imaging Reporting and Data System) grade has been described..."
"medicLatina","9.
		","Estimating the indirect costs associated with the expected number of cancer cases in Mexico by 2020. ","By: Gutiérrez-Delgado, Cristina; Armas-Texta, Daniel; Reynoso-Noverón, Nancy; Meneses-García, Abelardo; Mohar-Betancourt, Alejandro. ","Objective. To estimate the indirect costs generated by adults with cancer in Mexico from 2002-2020. Materials and methods. Using information from national sources and the national cancer incidenc..."
"medicLatina","10.
		","Challenges in the development and implementation of the National Comprehensive Cancer Control Program in Mexico. ","By: Reynoso-Noverón, Nancy; Meneses-García, Abelardo; Erazo-Valle, Aura; Escudero-de los Ríos, Pedro; Kuri-Morales, Pablo Antonio; Mohar-Betancourt, Alejandro. ","Chronic noncommunicable diseases (NCDs), including cancer, have become the leading cause of human morbidity and mortality. In Mexico, cancer is the third leading cause of death, with a high incid..."
"medicLatina","11.
		","DETECCIÓN MOLECULAR Y GENOTIPIFICACIÓN DE VIRUS DEL PAPILOMA HUMANO COMO TAMIZAJE DE CÁNCER DE CUELLO UTERINO: POSIBILIDADES EN EL CONTEXTO PERUANO. (Spanish) ","By: Li, Walter; Padilla, Carlos; Gutiérrez, Ericson; Hijar, Gisely. ","El cáncer de cuello uterino (CCU) sigue siendo una importante causa de muerte en las mujeres de países en desarrollo, donde el tamizaje primario con citología cervical no ha logrado reducir la pr..."
"medicLatina","12.
		","Informe de caso sobre cardiomiopatía periparto: rara, desconocida y potencialmente fatal. (Spanish) ","By: Laverde-Sabogal, Carlos Eduardo; Garnica-Rosas, Lina María; Correa-González, Néstor. ","Objectives: To present a clinical case and to conduct a non-systematic review of the literature on peripartum cardiomyopathy, and to describe its incidence, aetiology and pathophysiology. Materia..."
"medicLatina","13.
		","Características clínicas y descompensación en pacientes con cirrosis hepática atendidos en dos centros de hepatología en la ciudad de Bogotá D.C., 2010-2014. (Spanish) ","By: Prieto O., Jhon E.; Santiago Sánchez P.; Prieto O., Robin G.; Rojas D., Ever L.; González, Lupita; Mendivelso, Fredy. ","Introduction: Cirrhosis is the final medical condition of various progressive liver disease. Its prevalence varies from one country to another. Currently alcohol abuse, non-alcoholic fatty liver ..."
"medicLatina","14.
		","Rescate de un acceso vascular para hemodiálisis. A propósito de un caso. (Spanish) ","By: Crehuet Rodríguez, Isabel; Bernárdez Lemus, María Albina; Toribio Manrique, Beatriz; Sánchez Arribas, María del Mar; Villa Ruíz, Raquel; Ramírez Crehuet, Marta. ","The best vascular access (VA) for hemodialysis (HD) is undoubtedly the native arteriovenous fistula (AVF) as presents more advantages and fewer complications than other vascular access. Nursing, ..."
"medicLatina","15.
		","Bruxismo de sueño en niños y adolescentes. (Spanish) ","By: Firmani, Mónica; Reyes, Milton; Becerra, Nilda; Flores, Guillermo; Weitzman, Mariana; Espinosa, Paula. ","Bruxism is a rhythmic masticatory muscle activity, characterized by teeth grinding and clenching. This is a phenomenon mainly regulated by the central nervous system and peripherally influenced. ..."
"medicLatina","16.
		","GUÍA DE PRÁCTICA CLÍNICA PARA LA PREVENCIÓN, DETECCIÓN TEMPRANA Y TRATAMIENTO DE LAS COMPLICACIONES DEL EMBARAZO, PARTO Y PUERPERIO: SECCIÓN 3. INFECCIONES EN EL EMBARAZO: RUPTURA PREMATURA DE MEMBRANAS (RPM). (Spanish) ","Unknow","Objective: To make recommendations for care in pregnancies with Premature Rupture of Membranes, as an integral part of the Clinical Practice Guidelines (CPG) for the prevention, early detection a..."
"medicLatina","17.
		","Detección de trastornos de la conducta alimentaria en una unidad de alcoholismo. (Spanish) ","By: Muñoz Algar, María José; Bernal García, Patricia; Poyo Calvo, Félix. ","Introduction: The coexistence of eating behaviour disorders and substance abuse has been in the focus of clinical research for several decades with large and contradictory literature results. The..."
"medicLatina","18.
		","Caracterización de gestantes en la empresa social del Estado Santiago de Tunja, primer semestre de 2013. (Spanish) ","By: ESTEBAN REBELLóN, DAVID; JULIETH PARRA, TANIA; HERNáNDEZ, FREDY; VALENCIA, FERNEY; FERNANDO LINARES, ANDRéS; RODRíGUEZ, ANA YERVID; ALEXANDRA VARGAS, LUDY. ","Introduccion: Physicological changes, sociodemographic, clinical and obstetric conditions during pregnancy lead to alterations predispose morbimortality in pregnant women. This study aims to char..."
"medicLatina","19.
		","Detección primaria del cáncer cervicouterino. (Spanish) ","By: Vargas-Hernández, Víctor Manuel; Vargas-Aguilar, Víctor Manuel; Tovar-Rodríguez, José María. ","Cervicouterine cancer screening with citology decrease incidence by more than 50%. The cause of this cancer is the human papilloma virus high risk, and requires a sensitive test to provide suffic..."
"medicLatina","20.
		","El sistema ICDAS como método complementario para el diagnóstico de caries dental. (Spanish) ","By: Cerón-Bastidas, Ximena Andrea. ","Dental caries has been considered as one of the most prevalent disease worldwide. Different conventional methods have been used for its diagnosis such as visual and tactile examination and digita..."
"medicLatina","21.
		","RABDOMIOSARCOMA SUBTIPO ALVEOLAR EN FOSA PÉLVICA EN ADOLESCENTE. (Spanish) ","By: Herman-Rozengway, Vijil; Isaias-Vallecillo, Len. ","Eighteen year-old male patient presented to health unit with acute severe colic-like pain in left flank, the presumptive diagnosis was urolithiasis. He underwent diagnostic protocol and presented..."
"medicLatina","22.
		","Prevalencia de dislipidemias en población urbana aparentemente sana de Yucatán. (Spanish) ","By: García-González, Igrid; Novelo-Ceh, Aurora; López-Novelo, María E.; Ceballos-López, Adrián; Góngora-Bianchi, Renán Alberto. ","Atherosclerotic disease is a major cause of morbidity and mortality in Mexico, dyslipidemia being one of the most prevalent risk factors that contribute to its etiopathogenia. Objective: To deter..."
"medicLatina","23.
		","Propiedades psicométricas de la Escala Hospitalaria de Ansiedad y Depresión (HADS) en una población de pacientes oncológicos mexicanos. (Spanish) ","By: Galindo Vázquez, Oscar; Benjet, Corina; Juárez García, Francisco; Rojas Castillo, Edith; Riveros Rosas, Angélica; Aguilar Ponce, José Luis; Álvarez Avitia, Miguel Ángel; Alvarado Aguilar, Salvador. ","Background Symptoms of anxiety and depression are among the major mental health problems in cancer patients. These symptoms affect the quality of life and treatment adherence, and are associated ..."
"medicLatina","24.
		","Desarrollo y validación de un instrumento para la evaluación de los subsistemas familiares de pacientes pediátricos hospitalizados por enfermedad crónica (eSisFam). (Spanish) ","By: Rojas-Carrasco, Karmina Elena; Benjet, Corina; Robles García, Rebeca; Reidl Martínez, Lucy. ","Background According to the family systems model, the family consists of three main subsystems: marital, parental and filial, all of which perform specific functions. A chronic pediatric illness ..."
"medicLatina","25.
		","Mortalidad hospitalaria en pacientes con infección por VIH: a diez años del acceso universal a TARAA en México. (Spanish) ","By: Martín-Onraet, Alexandra; Piñeirua-Menéndez, Alicia; Perales-Martínez, Diana; Ortega-Pérez, Raúl; Barrera-García, Alejandro; Sierra-Madero, Juan; Volkow-Fernández, Patricia. ","Objective. To establish the characteristics and causes of death of HIV patients who die while hospitalized. Materials and methods. We included HIV+ patients who died during hospitalization, in th..."
"medicLatina","26.
		","Indicadores de riesgo del Perfil de Conductas de Desarrollo como instrumento para la detección temprana de retrasos y alteraciones del desarrollo. (Spanish) ","By: Bolaños, Cristina; Mina-Lara, María del Mar; Ramos-Ortega, Gregorio. ","Objective: To assess the discriminant validity of Risk Indicators of the Revised Development Behavior Profile (INDIPCD-R) as screening tool for the early detection of developmental alterations an..."
"medicLatina","27.
		","Observatorio Nacional de Cáncer Colombia. (Spanish) ","By: Ospina M., Martha L.; Huertas, Jancy A.; Montaño C., José I.; Rivillas G., Juan C. ","In Colombia, cancer is a public health problem on the rise that has major psycho-affective, social and economic repercussions. This poses a challenge for the health system. According to the stati..."
"medicLatina","28.
		","Hipertensión arterial pulmonar asociada a virus de la inmunodeficiencia humana. (Spanish) ","By: Luis Sandoval-Gutiérrez, José; Efren Santos-Martínez, Luis; Rodríguez-Silverio, Juan; Javier Flores-Murrieta, Francisco; Martín Baranda-Tovar, Francisco; María Rivera-Rosales, Rosa. ","From the advent of the highly effective antiretroviral treatment, the life expectancy of patients with human immunodeficiency virus has increased significantly. At present, the causes of death ar..."
"medicLatina","29.
		","Cómo la relación entre algunas anomalías dentarias puede ayudarnos en el diagnóstico temprano del desplazamiento a palatino del canino maxilar. (Spanish) ","By: PEIRÓ-GUIJARRO, MARÍA AURORA; TARAZONA ÁLVAREZ, BEATRIZ; ZAMORA MARTÍNEZ, NATALIA; BELLOT ARCÍS, CARLOS; ORTIZ DE ANDA, ROSA CIBRIÁN; PAREDES GALLARDO, VANESSA; GANDIA FRANCO, JOSÉ LUIS. ","Introduction: Palatally displaced canines is a clinical entity which is recently related to other dental anomalies, on the assumption that they share the same origin, as is the deviation of the m..."
"medicLatina","30.
		","Trastorno de la deglución como hallazgo en pacientes adultos con diabetes mellitus tipo 2. (Spanish) ","By: López-Ornelas, Lorraine; Bollain-Goytia, Ismael Sabido; Macías-Valle, Luis Fernando; Morales-Cadena, Mauricio; Rivas-Mercado, Adriana. ","Background: Until now, dysphagia in diabetes mellitus 2 is described as a silent process, but its early detection by screening methods is important to assess better the existence of diabetic poly..."
"medicLatina","31.
		","Phenotypic and genotypic characterization of Neisseria meningitidis serogroup B isolates from Cartagena, Colombia, 2012-2014. ","By: Moreno, Jaime; Sanabria, Olga; Saavedra, Sandra Yamile; Rodríguez, Karina; Duarte, Carolina. ","Introduction: Neisseria meningitidis is one of the leading causes of bacterial meningitis. In 2013, an increase in invasive disease caused by N. meningitidis serogroup B occurred in Cartagena, Co..."
"medicLatina","32.
		","Repercusión del cáncer cervicouterino en pacientes con limitaciones de acceso a los servicios de salud. (Spanish) ","By: Terán-Figueroa, Yolanda; Muñiz-Carreón, Patricia; Fernández Moya, Monserrat; Galán-Cuevas, Sergio; Noyola-Range, Nuri; Gutiérrez-Enríquez, Sandra Olimpia; Ortiz-Valdez, Julio Alejandro; Cruz-Valdez, Aurelio. ","Background: Cervical cancer is caused by high-risk HPV, a sexually transmitted virus. In Mexico, this disease represents a public health problem. San Luis Potosi is located within ten states with..."
"medicLatina","33.
		","La expresión neonatal de microRNAs como potenciales biomarcadores tempranos del síndrome metabólico. (Spanish) ","By: Rodil-García, P.; Salazar-Olivo, L. A. ","Metabolic syndrome is a disorder characterised by obesity, hypertension, hypercholesterolemia, hyperlipidemia and alterations in glucose metabolism. It constitutes a risk factor for diabetes and ..."
"medicLatina","34.
		","Síndrome metabólico en la infancia, un enfoque para la atención primaria. (Spanish) ","By: Araujo Herrera, Orlando. ","Obesity in children and adolescents is a health problem worldwide and is often associated to different clinical alterations such as metabolic syndrome, early atherosclerosis, dyslipidemia, blood ..."
"medicLatina","35.
		","Psychometric and diagnostic properties of the Drug Abuse Screening Test (DAST): Comparing the DAST-20 vs. the DAST-10. ","By: Villalobos-Gallegos, Luis; Pérez-López, Alejandro; Mendoza-Hassey, Rebeca; Graue-Moreno, Javier; Marín-Navarrete, Rodrigo. ","Background The use of reliable and valid self-report questionnaires to identify drug use disorders (DUD) is a strategy that has shown usefulness for screening. One of the instruments more used fo..."
"medicLatina","36.
		","Anomalías de la experiencia subjetiva en psicosis: Concepto y validación empírica del modelo de los Síntomas Básicos. (Spanish) ","By: Vilagrà Ruiz, Raül; Barrantes-Vidal, Neus. ","Introduction Research, diagnosis and treatment of psychotic spectrum disorders have been traditionally dominated by an objectivist approach to their understanding, being primarily focused on posi..."
"medicLatina","37.
		","BIOMARCADORES EN LA DETECCIÓN TEMPRANA DE CARDIOTOXICIDAD INDUCIDA POR QUIMIOTERAPIA; ESTADO ACTUAL. (Spanish) ","By: JIMÉNEZ COTES, EVERT ARMANDO; MEYER MARTÍNEZ, WENDY SOFÍA; GALLEGO GONZÁLEZ, DANIEL. ","Currently cardiotoxicity induced by chemotherapy is considered as the ""Achilles' Heel"" in the management of patients with cancer, because it strongly affects the quality of life and survival of p..."
"medicLatina","38.
		","Early diagnosis of diabetic retinopathy in primary care. ","By: Jiménez-Báez, María Valeria; Márquez-González, Horacio; Bárcenas-Contreras, Rodolfo; Morales-Montoya, Carlos; Espinosa-García, Laura Fátima. ","Objective: To evaluate the impact of a strategy for early detection of diabetic retinopathy in patients with type 2 diabetes mellitus (DMT2) in Quintana Roo, México. Methods: Study transversal, o..."
"medicLatina","39.
		","Utilidad del Sistema Automatizado Vitek 2® Compact y los Métodos Fenotípicos para la Detección de Carbapenemasas Tipo KPC. (Spanish) ","By: Ornelas P., Olga de J.; Carvallo R., Cesar A.; Castillo M., Luis A.; Ledezma M., María M.; Ríos S., Milena B.; Salazar M., Yaimir D.; Torres C., Luis C. ","The isolation of KPC-producing Enterobacteriaceae has increased over the past decade, more than 15 years ago the first carbapenemase-producing Enterobacteriaceae have been described and are curre..."
"medicLatina","40.
		","Estrategia de APS para la detección temprana del cáncer infantil. (Spanish) ","By: Pardo-Mora, Yaira Yohanna. ","Introducción: En la región de las Américas se estima que cada año más de 27,000 niños menores de 14 años son diagnosticados con cáncer y aproximadamente 10,000 fallecencomo consecuencia de este g..."
"medicLatina","41.
		","Diabetes mellitus: Aporte al cambio en esperanza de vida en México 1990, 2000 y 2010. (Spanish) ","By: Dávila-Cervantes, Claudio A.; Pardo Montaño, Ana M. ","Objective To analyze the level and trend of diabetes mellitus (DM) in Mexico, and its contribution to the changes in temporary life expectancy between 20 and 100 years of age, in the period 1990-..."
"medicLatina","42.
		","Detección de citomegalovirus por PCR en tiempo real en plasmas positivos a VIH. (Spanish) ","By: Ruiz-Tachiquín, Martha Eugenia; Gómez-Delgado, Alejandro; Valdez-Salazar, Hilda Alicia; Aguilera, Penélope. ","Background: Cytomegalovirus is a betaherpesvirus responsible for persistent infections that are generally asymptomatic in healthy individuals. In the absence of an effective immune response, as i..."
"medicLatina","43.
		","Impacto del programa de aseguramiento de la calidad de las mamografías en Colombia. (Spanish) ","By: Alejo-Martínez, H.; Salazar-Hurtado, E. J.; Poveda-Suárez, C. A.; Puerto-Jiménez, D. N.; Ramírez-Campos, F.; Roldán-Sánchez, O. I. ","Background: in Colombia breast cancer in the female population has the highest rates of incidence and mortality of all types of cancer, with an upward trend. The Ministry of Health and Social Pro..."
"medicLatina","44.
		","Consideraciones éticas del diagnóstico prenatal de la enfermedad de Huntington. (Spanish) ","By: Márquez-González, Horacio; Ramírez-García, Miguel Ángel; Villa-Romero, Antonio Rafael. ","Huntington disease is a neurodegenerative disorder caused by expanded trinucleotides which encode polyglutamine tracts. The disease is inherited as an autosomal dominant trait with onset in adult..."
"medicLatina","45.
		","Morbilidad oculta por hipertensión arterial en adolescentes. (Spanish) ","By: Maire, Omar Fuentes; Cordero, Magda Emilia Alonso; Carrasco, Bárbara B. Rodriguez; Pérez, Maritza Martínez. ","Introduction: arterial hypertension is the most common chronic noncommunicable disease, it represents by itself a disease and constitutes a risk factor for other diseases. Objective: to determine..."
"medicLatina","46.
		","Detección temprana de cáncer de mama y cervicouterino en localidades con concentración de población indígena en Morelos. (Spanish) ","By: Campero, Lourdes; Atienzo, Erika E.; Marín, Eréndira; de la Vara-Salazar, Elvia; Pelcastre-Villafuerte, Blanca; González, Guillermo. ","Objective. To analyze the perception in relation to when and how to perform actions for the early detection of breast and cervical cancer among women and health care providers in communities with..."
"medicLatina","47.
		","Prevalencia de patología musculoesquelética asociada al síndrome de falla cardiac. (Spanish) ","By: SÉNIOR, JUAN MANUEL; PLATA, JESÚS ALBERTO; NAVAS, CLAUDIA MARÍA. ","Introduction: in patients with heart failure, multiple associated diseases have been described, especially those of musculoskeletal origin which may limit the functional capacity independent of v..."
"medicLatina","48.
		","Cambios radiculares en pacientes tratados ortodoncicamente. (Spanish) ","By: Tobón, Diego; Aristizabal, David; Álvarez, Cesar; Urrea, Juan. ","Introduction and objective: External apical root resorption (RRAE) associated with tooth movement has been the subject of research in the field of orthodontics and endodontics. Early detection wo..."
"medicLatina","49.
		","Curvas de aprendizaje de sumatoria acumulada (CUSUM) en procedimientos básicos de anestesia. (Spanish) ","By: Aguirre Ospina, Oscar David; Ríos Medina, Ángela María; Marulanda, Mauricio Calderón; Gómez Buitrago, Luz María. ","Objectives: To create Cumulative Sum learning curves - CUSUM - for 6 anaesthesia procedures. Methodology: We assessed 764 orotracheal intubations, 251 spinal anaesthesia procedures, 189 epidural ..."
"medicLatina","50.
		","SÍNDROME DE CARCINOMA BASOCELULAR NEVOIDE CON AGENESIA DE CUERPO CALLOSO, MUTACIÓN EN PTCH1 Y AUSENCIA DE CARCINOMA BASOCELULAR. (Spanish) ","By: MAZZUOCCOLO, LUIS D.; MARTÍNEZ, MARÍA FLORENCIA; MUCHNIK, CAROLINA; AZURMENDI, PABLO J.; STENGEL, FERNANDO. ","Nevoid Basal Cell Carcinoma Syndrome (NBCCS) or Gorlin-Goltz syndrome is a rare autosomal dominant disorder, mainly due to PTCH1 gene mutations, that comprises a broad spectrum of clinical manife..."
"medicLatina","51.
		","EFECTOS DE INTERVENCIONES PSICOLÓGICAS EN SUPERVIVIENTES DE CÁNCER: UNA REVISIÓN. (Spanish) ",NA,"Introduction: During the past decades early detection and effective cancer treatments have produced an increase in the number of cancer survivors. This represents a large group of patients suscep..."
"medicLatina","52.
		","CUIDADO DE ENFERMERÍA EN PACIENTE POSTOPERADA DE MASTECTOMÍA: ESTUDIO DE CASO. (Spanish) ",NA,"Introduction: Breast cancer is one of the most common cancers in women worldwide and causes more deaths each year. Early diagnosis is very important because it is relevant in the choice and treat..."
"medicLatina","53.
		","IMPLEMENTACIÓN DE UN SISTEMA DE TELEDIAGNÓSTICO DE TUBERCULOSIS Y DETERMINACIÓN DE MULTIDROGORRESISTENCIA BASADA EN EL MÉTODO MODS EN TRUJILLO, PERÚ. (Spanish) ",NA,"Objectives. To implement a system for remote diagnosis of tuberculosis and multidrug resistance (MDR) using the Microscopic-Observation Drug Susceptibility Assay (MODS) method in the Mycobacteria..."
"medicLatina","54.
		","Cumplimiento de la normatividad vigente para la detección temprana de la hipoacusia neonatal. (Spanish) ",NA,"Objective Assessing compliance with the section ""Assessment of hearing"" stipulated in the Technical Standard to Detect Alteration in children aged less than 10 years-old in Bogota. Methods This w..."
"medicLatina","55.
		","Sensibilidad de las biopsias endoscópicas para el diagnóstico histopatólogico de cáncer gástrico. (Spanish) ",NA,"Introduction. Gastric cancer has a high mortality rate worldwide wich detection is mode through endoscopy. Objective. To stablish the diagnostic accuracy for gastric cancer histological biopsies ..."
"medicLatina","56.
		","Necesidades de los familiares de pacientes con esquizofrenia en situaciones de crisis. (Spanish) ",NA,"Objetive This article presents the main crisis situations faced by the relatives of schizophrenic patients, as well as their needs in psychiatric attention at moments of crisis. Method Qualitativ..."
