"db","index","title","authors","abstract"
"medicLatina","80.
		","Cervical-vaginal cytology among schooled adolescents: Beliefs and cultural experiences. ",NA,"Introduction: Cervical Cancer is a disease that is an ongoing threat to the health of women. This cancer, caused by the Human Papilloma Virus, is considered to be sexually transmitted. The health..."
"medicLatina","81.
		","The prevalence of temporomandibular disorders in music students. ",NA,"Introduction: Temporomandibular Disorders (TMD) are a group of conditions that affect the temporomandibular joint (TMJ), and masticator muscles. In musical performance repetitive motions are carr..."
"medicLatina","82.
		","Laboratorio clínico y oncología: De los aspectos básicos del cáncer a los tumores más frecuentes y la utilidad de los marcadores tumorales como métodos diagnósticos. (Spanish) ",NA,"Although most of the cancers could be curable provided it detected in their initial stadiums, lacking knowledge about the «true» indication for the use of the tumor markers. I in my daily practic..."
"medicLatina","83.
		","Self-reported early detection activities for breast cancer in Colombia in 2010: impact of socioeconomic and demographic characteristics. ",NA,"Objective. To explore which socioeconomic and demographic characteristics influence Colombian women to utilize screening mammography (SMMG). Materials and methods. Data of women aged 40-49 years ..."
"medicLatina","84.
		","Avances en el diagnóstico prenatal de las cardiopatías congénitas. (Spanish) ",NA,"Congenital heart diseases are the most frequent abnormalities at the time of delivery. Their importance lays in the fact that they represent 46% of neonatal deaths and they are cause of a high mo..."
"medicLatina","85.
		","Colaborando para mejorar la calidad de vida de personas con inmunodeficiencias primarias: Semana Internacional de Inmunodeficiencias Primarias 2013. (Spanish) ",NA,"World Primary Immunodeficiency Week (WPIW) 2013, is celebrated annually on 22-29 April. This year WPIW focuses on the need to test, diagnose and treat this primary immunodeficiency to promote its..."
"medicLatina","86.
		","El examen físico en las consultas integrales de diabetes mellitus. (Spanish) ",NA,"Introduction: diabetes mellitus is increasingly prevailing and in 2011, the potentially lost years of life from this disease amounted to 1.5 in the 1-74 y age group in Cuba. This disease requires..."
"medicLatina","87.
		","Validación de criterio de la Escala Abreviada del Desarrollo (EAD-1) en el dominio audición-lenguaje. (Spanish) ",NA,"Objective Establishing the validity of abbreviated developmental scale (ADS-1) criterion, regarding the language and hearing domain for 4- to 5-year-old children in the city of Popayan (2012). Me..."
"medicLatina","88.
		","Development and implementation of guidelines for quality assurance in breast cancer screening: The European experience. ",NA,"In Europe, as in many other regions of the world, breast cancer is a major cause of suffering and death. Early detection of breast cancer by systematic mammography screening can find lesions for ..."
"medicLatina","89.
		","CONSULTA DE DETECCIÓN TEMPRANA DE FACTORES DE RIESGO CARDIOMETABÓLICO EN PEDIATRÍA. (Spanish) ",NA,"Cardiometabolic diseases occupy the first place in morbidity and mortality worldwide, as non-communicable chronic diseases. The detection of risk factors for the development of these diseases rep..."
"medicLatina","90.
		","Tamización de cáncer gástrico. (Spanish) ",NA,"Gastric cancer is the fourth most common cancer worldwide and is the second leading cause of cancer mortality in the world, being more common in developing countries. An early detection of the di..."
"medicLatina","91.
		","Prevalencia de anemia en mujeres mexicanas en edad reproductiva, 1999-2012. (Spanish) ",NA,"Objective. To update the prevalence of anemia and its trend in Mexican women of childbearing age over the past 13 years using information from the National Health and Nutrition Survey 2012 and 20..."
"medicLatina","92.
		","Enfermedad renal crónica: prevención y detección temprana en el primer nivel de atención. (Spanish) ",NA,"Background: Chronic kidney disease is defined as a decrease in renal function, expressed by a GFR <60 mL/ min/1.73m² SC, shown directly by histological changes on renal biopsy or indirectly by ma..."
"medicLatina","93.
		","Termografía y volumen tisular dependientes del ciclo menstrual en mediciones de espectroscopia de inducción magnética en glándula mamaria. (Spanish) ",NA,"Introduction: Current limitations in the treatment of Breast Cancer (BC) are associated with a late diagnosis of the disease. Currently there is no technology portable, non-invasive and low-cost,..."
"medicLatina","94.
		","Bacteriemia por B. cepacia. ¿Un signo de alarma para la presencia de un brote? (Spanish) ",NA,"Hospital outbreaks by B. cepacia are common in immunocompromised patients. This requires early vigilance for this pathogen in the hospitals and the need to understand its intrinsic and extrinsic ..."
"medicLatina","95.
		","PERCEPCIÓN DEL ENFERMERO EN PROCESOS ESTRATEGICOS DE PROGRAMAS DE PROTECCIÓN ESPECÍFICA Y DETECCIÓN TEMPRANA EN IPS DE BOGOTA. (Spanish) ",NA,"The research ""nursing staff perception on the processes of specific protection and early detection"" is a descriptive study that shows the perception of nurses in charge of these programs in Bogot..."
"medicLatina","96.
		","Factores sociales y demográficos relacionados con la asistencia al programa de crecimiento y desarrollo. (Spanish) ",NA,"Objective: The program for early detection of alterations done for children under 10 years of age demonstrates preventative actions and educates mothers and caregivers, but the results of this pr..."
"medicLatina","97.
		","Innovación tecnológica para diagnóstico colposcópico de lesiones por virus de papiloma humano. (Spanish) ",NA,"Introduction. The detection of disease by human papiloma virus (HPV) requires the biopsy in situ. The study by Pap smear and colposcopy clear field (CCC), has not high sensitive and specific, col..."
"medicLatina","98.
		","CÁNCER DE PIEL Y RADIACIÓN SOLAR: EXPERIENCIA PERUANA EN LA PREVENCIÓN Y DETECCIÓN TEMPRANA DEL CÁNCER DE PIEL Y MELANOMA. (Spanish) ",NA,"The excessive exposure to sun radiation, especially to ultraviolet radiation (UV), has led to various diseases, in particular to skin cancer. In 1995, the Peruvian Dermatological Association cond..."
"medicLatina","99.
		","RETOS PARA EL DIAGNÓSTICO PRECOZ DEL CÁNCER DE PRÓSTATA EN EL PERÚ. (Spanish) ",NA,"Early detection of prostate cancer in Peru is very uncommon, as patients usually arrive when the disease is locally advanced or advanced. There are no prostate cancer screening campaigns that all..."
"medicLatina","100.
		","Síndrome de compartimento abdominal en trauma. (Spanish) ",NA,"Background: the intra-abdominal hypertension is defined as an Increase in intra-abdominal pressure more or equal as ≥ 12 mmHG and it is called as abdominal compartment syndrome when associates wi..."
"medicLatina","151.
		","Comparación entre métodos convencionales, ChromAgar Candida® y el método de la PCR para la identificación de especies de Candida en aislamientos clínicos. (Spanish) ",NA,NA
"medicLatina","152.
		","Overview of newborn hearing screening activities in Latin America. ",NA,NA
"medicLatina","153.
		","COMPETENCIAS DIAGNÓSTICAS EN ONCOLOGÍA EN LOS ESTUDIANTES DE ÚLTIMO AÑO DE MEDICINA. (Spanish) ",NA,NA
"medicLatina","154.
		","Detección y tipificación de papilomavirus humano en lesiones condilomatosas anogenitales de hombres cubanos seropositivos al VIH-1. (Spanish) ",NA,NA
"medicLatina","155.
		","Detección temprana y diagnóstico del cáncer mamario. (Spanish) ",NA,NA
"medicLatina","156.
		","Acciones gubernamentales para la detección temprana del cáncer de mama en América Latina. Retos a futuro. (Spanish) ",NA,NA
"medicLatina","157.
		","Características de los pacientes con cáncer gástrico del departamento de Cundinamarca, remitidos al Hospital Universitario de la Samaritana entre los años 2004 y 2009. (Spanish) ",NA,NA
"medicLatina","158.
		","Quality of diabetes care: a cross-sectional study of adults of Hispanic origin across and along the United States-Mexico border. ",NA,NA
"medicLatina","159.
		","Ethnic and health correlates of diabetes-related amputations at the Texas-Mexico border. ",NA,NA
"medicLatina","160.
		","Tumores primarios múltiples en el Área Metropolitana de Bucaramanga. (Spanish) ",NA,NA
"medicLatina","161.
		","Apraxia oculomotora congénita. (Spanish) ",NA,NA
"medicLatina","162.
		","Uso de la mamografía de tamizaje en las pacientes con diagnóstico con cáncer de seno en el Hospital Universitario San Ignacio, Centro Javeriano de Oncología. (Spanish) ",NA,NA
"medicLatina","163.
		","Atresia esofágica y traqueal con fístula traqueoesofágica baja. (Spanish) ",NA,NA
"medicLatina","164.
		","Estudio comparativo y aleatorizado para evaluar la calidad de la muestra celular obtenida con la brocha de polietileno vs la espátula de Ayre más el Cytobrush. (Spanish) ",NA,NA
"medicLatina","165.
		","Genética de la taquicardia ventricular polimorfa catecolaminérgica; conceptos básicos. (Spanish) ",NA,NA
"medicLatina","166.
		","TRATAMIENTOS NO FARMACOLÓGICOS EN FIBROMIALGIA: UNA REVISIÓN ACTUAL. (Spanish) ",NA,NA
"medicLatina","167.
		","Segmentación adaptativa de lesiones isquémicas cerebrales a partir de imágenes de difusión de resonancia magnética. (Spanish) ",NA,NA
"medicLatina","168.
		","Evaluación de un componente de inducción al tratamiento con adolescentes usuarios de alcohol del Distrito Federal. (Spanish) ",NA,NA
"medicLatina","169.
		","Efectividad de la citología cérvico-uterina para la detección temprana de cáncer de cuello uterino en el marco del sistema de salud de Colombia. (Spanish) ",NA,NA
"medicLatina","170.
		","Neumomediastino espontáneo asociado con asma casi mortal. Comunicación de un caso. (Spanish) ",NA,NA
"medicLatina","171.
		","Estrategias de prevención primaria y tamización para cáncer colorrectal: ¿cuál estrategia debemos tomar? (Spanish) ",NA,NA
"medicLatina","172.
		","Detección temprana y altamente sensible de citomegalovirus en muestras de plasma humano VIH-positivas. (Spanish) ",NA,NA
"medicLatina","173.
		","Estudio de factores genéticos para cáncer de mama en Colombia. (Spanish) ",NA,NA
"medicLatina","174.
		","Evaluación de la forma de presentación del cáncer mamario por imagen. Experiencia en CT Scanner del Sur. (Spanish) ",NA,NA
"medicLatina","175.
		","PREVALENCIA Y DETERMINANTES DE LAS INFECCIONES VAGINALES EN LAS MUJERES RECLUIDAS EN UNA CÁRCEL COLOMBIANA. (Spanish) ",NA,NA
"medicLatina","176.
		","Tamización de ambliopía en cuidado primario. (Spanish) ",NA,NA
"medicLatina","177.
		","Importancia de la detección temprana de errores innatos del metabolismo. Experiencia de tamizaje metabólico en un periodo de 15 años en el Hospital para el Niño Poblano, Mexico. (Spanish) ",NA,NA
"medicLatina","178.
		","ESTADO ACTUAL DE LA PESQUISA NEUROMETABOLICA NEONATAL. (Spanish) ",NA,NA
"medicLatina","179.
		","Cáncer de testículo. (Spanish) ",NA,NA
"medicLatina","180.
		","Revisión y actualización general en cáncer colorrectal. (Spanish) ",NA,NA
"medicLatina","181.
		","Jornada de prevención y detección de cáncer de piel en personas mayores de 18 años. Medellín, mayo de 2005. Universidad CES. (Spanish) ",NA,NA
"medicLatina","182.
		","Programa de pesquisa neonatal de hipotiroidismo congénito de la provincia de Buenos Aires: 1.377.455 niños evaluados en diez años de experiencia. (Spanish) ",NA,NA
"medicLatina","183.
		","Detección precoz de enfermedad renal en escolares asintománticos de 5 - 12 años en el Centro Educativo 6097 ""Mateo Pumacahua"" Surco - Lima • Setiembre - Octubre 2007. (Spanish) ",NA,NA
"medicLatina","184.
		","Pentalogía de Cantrell. (Spanish) ",NA,NA
"medicLatina","185.
		","Impacto de la duración de la psicosis no tratada (DPNT) en el curso y pronóstico de la esquizofrenia. (Spanish) ",NA,NA
"medicLatina","186.
		","Importancia de la detección temprana de cáncer. (Spanish) ",NA,NA
"medicLatina","187.
		","Enfermedad trofoblástica gestacional. (Spanish) ",NA,NA
"medicLatina","188.
		","Equidad en la Detección del Cáncer de Seno en Colombia. (Spanish) ",NA,NA
"medicLatina","189.
		","Brotes de Burkholderia cepacia en el Instituto Nacional de Pediatría. (Spanish) ",NA,NA
"medicLatina","190.
		","Lineamientos para el manejo, diagnóstico y reporte de cáncer de próstata en especímenes de prostatectomía radical. (Spanish) ",NA,NA
"medicLatina","191.
		","Déficit auditivo en pacientes atendidos en otorrinol aringología del IMSS en Guadalajara. (Spanish) ",NA,NA
"medicLatina","192.
		","Hipertensión arterial sistémica en el niño y adolescente. (Spanish) ",NA,NA
"medicLatina","193.
		","La vacuna contra el virus del papiloma humano: una gran arma para la prevención primaria del cáncer de cuello uterino. (Spanish) ",NA,NA
"medicLatina","194.
		","Incidencia del bacilo de Döderlein y su influencia en la presencia de otros microorganismos en el canal vaginal. (Spanish) ",NA,NA
"medicLatina","195.
		","Resultados preliminares del Programa de Intervención Breve para Adolescentes que Inician el Consumo de Alcohol y otras Drogas. (Spanish) ",NA,NA
"medicLatina","196.
		","Infección necrosante de tejidos blandos: Una variante de la gangrena de Fournier en niños. (Spanish) ",NA,NA
"medicLatina","197.
		","Pharmacological Treatment of Benign Prostatic Hyperplasia Part II: a place for herbal drugs, with focus on Saw palmetto. ",NA,NA
"medicLatina","198.
		","Traducción al español y confiabilidad del Cuestionario de Tamizaje para Síntomas Prodrómicos (PRIME Screen). (Spanish) ",NA,NA
"medicLatina","199.
		","Respuesta al tratamiento de brucelosis en niños. (Spanish) ",NA,NA
"medicLatina","200.
		","Factores asociados con los trastornos de la conducta alimentaria en estudiantes universitarios en Cali, Colombia. (Spanish) ",NA,NA
"medicLatina","201.
		","Incidencia de Afección Miocárdica en Pacientes Afectados de VIH/Sida. (Spanish) ",NA,NA
"medicLatina","202.
		","Identificación de Ureaplasma urealyticum en líquido cefalorraquídeo (LCR) de recién nacidos con sospecha de neuroinfección mediante la reacción en cadena de la polimerasa (PCR). Fase de estandarización. (Spanish) ",NA,NA
"medicLatina","203.
		","Impacto Económico de la Vacuna contra el Neumococo en Pacientes Oncológicos. (Spanish) ",NA,NA
"medicLatina","204.
		","Indicios neuronales de una elevada detección de errores en el trastorno depresivo mayor. (Spanish) ",NA,NA
"medicLatina","205.
		","Uso de triamcinolona intravítrea en edema macular del diabético. (Spanish) ",NA,NA
"medicLatina","206.
		","Impacto Económico de la Vacuna contra el Neumococo en Pacientes Oncológicos. (Spanish) ",NA,NA
"medicLatina","207.
		","Detección temprana de fracasos a tratamiento en pacientes con tuberculosis pulmonar. (Spanish) ",NA,NA
"medicLatina","208.
		","Epidemiología de la coccidioidomicosis en México. (Spanish) ",NA,NA
"medicLatina","209.
		","Informe Preliminar sobre Abuso Fetal en el HIES 2002-2007. (Spanish) ",NA,NA
"medicLatina","210.
		","Hallazgos clínicos, mamográficos y ecográficos en un programa comunitario de tamizaje para detección temprana de cáncer de seno en la ciudad de Bucaramanga. (Spanish) ",NA,NA
"medicLatina","211.
		","Incidencia de delirium en las unidades de Cuidados Intensivos y Cuidados Coronarios del Hospital Central Militar. (Spanish) ",NA,NA
"medicLatina","212.
		","Primary Care Physicians' Perceived Barriers to Cancer Prevention and Control. Comparison in Two Different Environments. ",NA,NA
"medicLatina","213.
		","Proteína C reactiva de alta afinidad como marcador inflamatorio. (Spanish) ",NA,NA
"medicLatina","214.
		","Método de la reacción en cadena de la polimerasa en la detección temprana de Leptospira spp. en hemocultivos de pacientes con sospecha de leptospirosis. (Spanish) ",NA,NA
"medicLatina","215.
		","Evaluación neuropsicológica: diagnóstico diferencial entre el envejecimiento normal y el patológico. (Spanish) ",NA,NA
"medicLatina","216.
		","Imágenes diagnósticas en artritis reumatoide. (Spanish) ",NA,NA
"medicLatina","217.
		","Validez predictiva de la escala de síntomas prodrómicos (SOPS). (Spanish) ",NA,NA
"medicLatina","218.
		","Detección temprana y factores de riesgo asociados al síndrome compartimental abdominal. (Spanish) ",NA,NA
"medicLatina","219.
		","ANTÍGENO PROSTÁTICO ESPECÍFICO TOTAL Y LIBRE EN LA DETECCIÓN TEMPRANA DE CÁNCER DE PROSTATA. (Spanish) ",NA,NA
"medicLatina","220.
		","ANTÍGENO PROSTÁTICO ESPECÍFICO TOTAL Y LIBRE EN LA DETECCIÓN TEMPRANA DE CÁNCER DE PROSTAT. (Spanish) ",NA,NA
"medicLatina","221.
		","Prevalencia de la deglución atípica en pacientes que solicitan tratamiento de ortodoncia. (Spanish) ",NA,NA
"medicLatina","222.
		","Contribución de Enfermería en la prevención y detección temprana de la Sepsis. (Spanish) ",NA,NA
"medicLatina","223.
		","Detección temprana y factores de riesgo asociados al síndrome compartimental abdominal. ",NA,NA
"medicLatina","224.
		","ÍNDICE PREDICTIVO PARA RELAPAROTOMÍAS EN EL PACIENTE OPERADO EN ESTADO CRÍTICO. (Spanish) ",NA,NA
"medicLatina","225.
		","EVALUACIÓN DE UN MODELO DE INTERVENCIÓN BREVE PARA FAMILIARES DE USUARIOS DE ALCOHOL Y DROGAS. UN ESTUDIO PILOTO. (Spanish) ",NA,NA
"medicLatina","226.
		","Developing a combined predictor measure for early detection of psychosis proneness. ",NA,NA
"medicLatina","227.
		","Efectos de la detección temprana sobre el desarrollo psico-social y lingüístico de los niños con pérdidas auditivas permanentes. (Spanish) ",NA,NA
"medicLatina","228.
		","Desconocimiento y detección temprana de melanoma cutáneo: análisis de los factores relacionados con el retraso en el tratamiento (Book). (Spanish) ",NA,NA
"medicLatina","229.
		","Signos de alarma en la detección temprana de problemas emocionales y conductuales en el bebé. ",NA,NA
"medicLatina","230.
		","Nuevas técnias para detección temprana y tratamiento del cáncer de esófago. (Spanish) ",NA,NA
"medicLatina","101.
		","Nanochips y nanosensores para el diagnóstico temprano de cáncer oral: una revisión. ",NA,NA
"medicLatina","102.
		","Managing Aquatic Species of Conservation Concern in the Face of Climate Change and Invasive Species. ",NA,NA
"medicLatina","103.
		","Detección temprana de infección por VHC en sujetos donadores de sangre rechazados por algún factor de riesgo. ",NA,NA
"medicLatina","104.
		","Detección temprana y diagnóstico del cáncer mamario. ",NA,NA
"medicLatina","105.
		","Efficacy of pyrethroid-treated nets against malaria vectors and nuisance-biting mosquitoes in Tanzania in areas with long-term insecticide-treated net use. ",NA,NA
"medicLatina","106.
		","Detección temprana de necesidades del niño de 2-3 años y de su padres respecto a la alimentación. ",NA,NA
"medicLatina","107.
		","Sordera ocupacional: una revisión de su etiología y estrategias de prevención. ",NA,NA
"medicLatina","108.
		","Colaborando para mejorar la calidad de vida de personas con inmunodeficiencias primarias: Semana Internacional de Inmunodeficiencias Primarias 2013. ",NA,NA
"medicLatina","109.
		","El examen físico en las consultas integrales de diabetes mellitus. ",NA,NA
"medicLatina","110.
		","Current status of the programs for detection of hearing loss in children younger than six months in Cali. ",NA,NA
"medicLatina","111.
		","Aplicación de la Modelación Orientada a Aspectos. ",NA,NA
"medicLatina","112.
		","Community-randomized trial of lambdacyhalothrin-treated hammock nets for malaria control in Yanomami communities in the Amazon region of Venezuela. ",NA,NA
"medicLatina","113.
		","Review: Artificial container-breeding mosquitoes and cemeteries: a perfect match. ",NA,NA
"medicLatina","114.
		","Cluster A maladaptive personality patterns in a non-clinical adolescent population. ",NA,NA
"medicLatina","115.
		","Termografía y volumen tisular dependientes del ciclo menstrual en mediciones de espectroscopia de inducción magnética en glándula mamaria. ",NA,NA
"medicLatina","116.
		","Innovación tecnológica para diagnóstico colposcópico de lesiones por virus de papiloma humano. ",NA,NA
"medicLatina","117.
		","Factores sociales y demográficos relacionados con la asistencia al programa de crecimiento y desarrollo. ",NA,NA
"medicLatina","118.
		","Bacteriemia por B. cepacia. ¿Un signo de alarma para la presencia de un brote? ",NA,NA
"medicLatina","119.
		","A new species of the genus Sinoe (Lepidoptera: Gelechiidae: Litini) from Florida. ",NA,NA
"medicLatina","120.
		","Epidemiología de los trastornos de la conducta alimentaria en una muestra representativa de adolescentes. ",NA,NA
"medicLatina","121.
		","Validación de la escala PRIDE (Primary Immunodeficiency Disease Evaluation) para determinar nivel alto de sospecha de inmunodeficiencia primaria en población mexicana. ",NA,NA
"medicLatina","122.
		","Timely detection of bronchiolitis epidemics in Guadeloupe. ",NA,NA
"medicLatina","123.
		","Siameses. ",NA,NA
"medicLatina","124.
		","Asbestosis: epidemiología, prevención y tratamiento. ",NA,NA
"medicLatina","125.
		","Análisis de Valores y Actitudes en Temas Morales en Estudiantes de Educación Secundaria. ",NA,NA
"medicLatina","126.
		","Los movimientos elementales complejos del humano. Desarrollo postnatal. Reporte preliminar de nueve lactantes mexicanos. ",NA,NA
"medicLatina","127.
		","Multidrug-resistant tuberculosis in Port-au-Prince, Haiti. ",NA,NA
"medicLatina","128.
		","Procedimientos para realizar meta-análisis de la precisión de instrumentos de clasificación binaria. ",NA,NA
"medicLatina","129.
		","Depresión y consumo de alcohol y tabaco en estudiantes de bachillerato y licenciatura. ",NA,NA
"medicLatina","130.
		","Valores de referencia de colesterol y triglicéridos en niños. ",NA,NA
"medicLatina","131.
		","Deslizamiento epifi sario de fémur proximal en adolescentes. Factores de riesgo. ",NA,NA
"medicLatina","132.
		","Consideraciones clínicas, diagnósticas y de tratamiento en retinoblastoma. ",NA,NA
"medicLatina","133.
		","EVIDENCIAS DE CALIDAD PSICOMÉTRICA DE LA VERSIÓN EN CASTELLANO DEL SCREEN FOR CHILD ANXIETY RELATED EMOTIONAL DISORDERS (SCARED) DE 41 ITEMS. ",NA,NA
"medicLatina","134.
		","Continuo de conductas alimentarias de riesgo en adolescentes de México. ",NA,NA
"medicLatina","135.
		","Lesión escamosa intraepitelial de bajo grado y su correlación citocolpohistológica. ",NA,NA
"medicLatina","136.
		","Nódulos subcutáneos en la osteodistrofia renal. Utilidad del ultrasonido. ",NA,NA
"medicLatina","137.
		","Levansucrase activity but not fructan accumulation in transgenic lsdA-expressing sugarcane recovered by optimized microprojectile bombardment of embryogenic calli. ",NA,NA
"medicLatina","138.
		","Evaluación y tratamiento de la esquizofrenia en niños y adolescentes: una revisión actualizada. ",NA,NA
"medicLatina","139.
		","Prevalencia y características de la sintomatología depresiva en adolescentes no clínicos. ",NA,NA
"medicLatina","140.
		","Validación de la escala Kessler 10 (K-10) en la detección de depresión y ansiedad en el primer nivel de atención. Propiedades psicométricas. ",NA,NA
"medicLatina","141.
		","Prevalencia del síndrome de burnout en una muestra de Pilotos Aviadores Militares Mexicanos. ",NA,NA
"medicLatina","142.
		","Incidencia de trips en cultivos de hortalizas, granos y viandas. ",NA,NA
"medicLatina","143.
		","Influence of Elevation, Land Use, and Landscape Context on Patterns of Alien Plant Invasions along Roadsides in Protected Areas of South-Central Chile. ",NA,NA
"medicLatina","144.
		","Detección temprana de infección por VHC en sujetos donadores de sangre rechazados por algún factor de riesgo. ",NA,NA
"medicLatina","145.
		","Live Seafood Species as Recipes for Invasion. ",NA,NA
"medicLatina","146.
		","Un Toque Saludable: Detección Temprana del Cáncer del Mamario. ",NA,NA
"medicLatina","147.
		","Cáncer de cuello uterino: análisis de la calidad de un programa. ",NA,NA
"medicLatina","148.
		","Estudio comparativo y aleatorizado para evaluar la calidad de la muestra celular obtenida con la brocha de polietileno vs la espátula de Ayre más el Cytobrush. ",NA,NA
"medicLatina","149.
		","Genética de la taquicardia ventricular polimorfa catecolaminérgica; conceptos básicos. ",NA,NA
"medicLatina","150.
		","ADAPTACIÓN DE LA BATERÍA DE EVALUACIÓN DE LA MEMORIA SEMÁNTICA EN LA DEMENCIA DE TIPO ALZHEIMER (EMSDA) A LA POBLACIÓN DE LA CIUDAD DE BUENOS AIRES. ",NA,NA
